treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_compare-string-lengths__TESTS_RANDOM,692,compare-string-lengths,1,True,9,3195,"[StrLength(0001100101110001,1101011000011101,1111101100000110),LoadStr1(1010000001010100,1001100101011100,0000001101000100),StrLength(0011001111010001,1010011110000001,0101001100111111),TestNumLess(0100110111000110,1010111111100111,1100101111110110),SubmitVal(1111011101101111,1101101100100101,0110100110000100),StrLength(1111111001000100,1010001110110011,0010101011110011),TestNumLessTEqu(0101000101011000,0011001111010110,1100111111111101),Countdown(1111111111011011,0101010010101101,0011101111110100),SubmitVal(1011100011111111,1100101100010100,0111100100011011)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,693,compare-string-lengths,1,True,10,1609,"[Close(0010010010010100,0110100010111100,0011111111111110),TestNumGreater(0111110110001001,1111000011010001,1100010011100000),SubmitVal(1000010010101110,1001001001101111,0111110010111000),StrLength(0101100011010100,0101110000001101,0100001111010111),TestMemEqu(0110011110001111,0000010011100000,0001011001110000),SubmitFalse(0010010100001001,1111101100010011,0101101101101101),StrLength(0110101101000010,1001100001001001,1000010001101110),Countdown(1001001001001001,0100011111010110,0101110010010010),StrLength(0110111101010010,0111110000011000,0000010011101011),LoadStr2(0011000000111110,0010100011011100,1111111101001100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,694,compare-string-lengths,1,True,9,2077,"[StrLength(1101101111010100,1000101010010011,0100011000000100),StrLength(1000000011001000,1100110011011110,0111111011101010),Add(0000001011100001,1101111100101100,1010011010100100),TestNumGreater(0111111111000110,1111000110011000,1111111111001000),Countdown(1010001110011110,1011101001010100,1110101110111100),StrLength(0110100110011010,0010100100101111,0011010100001100),TestNumLess(1000010101111100,0000111111001010,1101010001011100),Close(0101011001101010,0110100101000100,0110111100001011),SubmitVal(1100010101010010,1001110010001001,0111001011110101)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,695,compare-string-lengths,1,True,10,969,"[Close(1110010100110010,0100111110101110,1001001101101000),StrLength(0100110111100101,0000010101001101,1010001001010010),StrLength(0100111100101001,0101001001111001,0000000001111011),Dec(1101110111100101,1100010001011010,1100101000100001),TestNumGreater(0000001001001000,1101011011010101,0111110111010100),SubmitVal(0100110100011101,1110110101101010,1001000010000101),StrLength(1001001001010010,1101001110011111,1000111001011101),IfNot(0100010101110011,0011000100100000,0000001000101001),LoadStr2(1001010100010111,1111110111111011,1100100101010101),Break(1011111000001101,0000110101010010,0011001110011001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,696,compare-string-lengths,1,False,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__TESTS_RANDOM,697,compare-string-lengths,1,False,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__TESTS_RANDOM,698,compare-string-lengths,1,True,11,2062,"[Mod(1010101101010101,1010110111110000,0010001010000101),StrLength(0011101101011001,1000001001010100,1110001011010001),LoadStr1(0100110101010111,0110110110111010,0000000111001000),TestNumLessTEqu(1010100110101100,0001010100111110,1110001001000110),SubmitVal(0111110001110101,1100000111000110,0000110001110110),TestMemEqu(0110000111000111,1111111010111101,1101100101111110),LoadStr2(1010101100101010,1001100011110111,1110010001100011),Sub(1010001100010100,1011000110000110,1010010100001000),StrLength(1001010101100100,0100110100100111,1100000010011011),StrLength(1000001011111001,1000011011010100,1101011110111000),Routine(1111010001100111,0110110100011110,1001001110101000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,699,compare-string-lengths,1,True,7,2895,"[StrLength(0100100111001100,0001111101110100,0110101011111100),StrLength(0101100000010111,1001111001011101,0010001000000100),LoadStr2(1101001000001011,1011011110011111,0100001110101110),TestNumLess(1110010001110101,1110110001011111,0010101100000000),SubmitVal(0001001000010010,0101110000010011,1001001111010101),While(0001111110100010,0010011001110110,0001001000111101),Routine(1110111011100000,0110011011011111,0010110001010100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,700,compare-string-lengths,1,True,7,2223,"[StrLength(0010101000101101,1110010000111110,1001110101010010),StrLength(0000010100000011,0100001000011001,0111000101100011),TestNumGreater(1100110010000111,0100011011011010,1000010000001110),StrLength(1011110010111010,1110011101010010,0010001101011101),TestNumLess(1110011111010000,0101010011010001,0000001001111000),Mult(0001000011011010,0111111000001110,0000111001111100),SubmitVal(0010111101011111,1001000001000010,1011010100001101)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,701,compare-string-lengths,1,True,7,2861,"[StrLength(1000101100101001,0100011010000001,1011011110001011),StrLength(0011010101011010,0100000110111011,0010001001000110),TestNumLessTEqu(0111010110010001,0011000011111100,0001100010101001),Mod(0001110110011000,1010100010000001,1111100011010111),StrLength(1110100101111100,1011111101111101,1101110011100110),TestNumLess(1101101010111110,0000000001011110,0110101111001110),SubmitVal(1111100111110010,0010001100000001,1101010110011001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,702,compare-string-lengths,1,True,11,814,"[TestNumLessTEqu(0010100101011110,1100111110111100,1101100010110000),LoadStr1(0100001110001011,1011110111011010,0101000000101011),SubmitVal(1001110100010110,0101010100001011,0100001101110110),StrLength(0011101001101000,0000001000000100,1111110111111010),Countdown(0111100010010001,0110100010011110,0111110001101001),StrLength(0110111011001000,0000111100101100,0001110010010110),Close(0110110000001011,0100110011011110,0100100101110100),StrLength(0110010001111110,1010111111111111,0101101011001000),Inc(0101110100100110,0101011000001110,0111100110110100),SwapMem(0011001101011001,1101101101010111,0101110101111000),Routine(1110011011001000,1000111010110000,1001010000100011)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,703,compare-string-lengths,1,True,13,1593,"[Not(1000001111100110,1001100011101100,0101101111001010),StrLength(1100111110110111,1010111101001011,1100101110100001),While(0101001111010010,1111000000111101,0010110010001010),TestNumNEqu(0010101010110010,1001010010000110,1111010000010100),StrLength(0000011100010111,0010001011100100,0011110011001100),LoadStr2(1011001000000010,1001111111100110,0100100101010110),StrLength(0010101101111001,1001001000110010,0111100111111001),TestNumLessTEqu(1000110100101111,0011001101001010,0011110011100000),SwapMem(1000010110111101,0000101101101101,1000000010100011),TestMemEqu(0101011101100101,1111110011010000,1100110000100100),SwapMem(0101111000011100,1001011001001100,1110111011001011),SubmitVal(0101001101100000,1011001000010101,1101010101000000),While(1101100000100001,1010111110111101,0001110010111110)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,704,compare-string-lengths,1,True,9,1434,"[StrLength(0010001110001100,0000010100001111,1111011000111010),StrLength(0001000000010111,1001011100100011,0111001100111100),SubmitVal(1101010011110010,0100000111001001,0101000001101101),TestNumGreater(1010111100111110,1011111100100111,0101001111110011),Countdown(1011101010110010,0001010010000000,0010011111000001),StrLength(1000001010111000,0001000000111010,0111000000011001),StrLength(0000110010010100,0000010101001011,1111111010010001),TestNumGreater(0000101010011111,0111001100101010,0001011100001010),SubmitVal(0010110100100111,0000100110010101,0010011101010100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,705,compare-string-lengths,1,True,8,2325,"[Close(0111101000111100,1100010101010111,0100100010100001),SubmitVal(0111010101110001,1010001010000111,1111001100000101),StrLength(0001110010000100,0101101000100011,1000001001100010),Mod(0001100000101100,0001111011101000,1011101000100010),StrLength(0001101110110011,0010011110100000,1100110111101000),TestNumGreaterTEqu(1111010110000111,0101000010101001,0001101111000100),Countdown(0101001010000000,1011001111100101,0000100100001110),Sub(0111011010000111,1111011100010100,0101111001111000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,706,compare-string-lengths,1,True,8,695,"[StrLength(0100001100100010,1000111101110000,0011100110001100),StrLength(0000101111001010,1010000000111011,0010000110101000),StrLength(0010000011110000,1010011000011000,1010010110100011),Close(0000111100010001,0010010100000100,0001110110001101),SubmitVal(1011011111011000,1000000111011000,0110100011011011),TestNumLess(0001000101000100,1111011000010000,1100100100010000),Countdown(1000100101110001,0111000001010100,0010111000101101),TestNumLess(0110001011011011,1011101101011101,1101111101011001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,707,compare-string-lengths,1,True,10,1577,"[SubmitVal(1110011001110110,0010010010101011,1010101000011001),StrLength(0110011111111010,1000001011000010,0110011100010100),StrLength(0000001011010101,1111101011101110,1010100001010011),SwapMem(1100011110011110,1000010111101101,1111101000001100),TestNumLessTEqu(1010100110100111,1100000001011010,1011100010100100),Break(1101001011010111,0001111000110100,1111010000010011),SwapMem(1111100111111010,0011000001110101,0011100110011011),Routine(1001001010110000,0101001011010001,0010011011011100),ModuleDef(1000111100101111,0111100011100111,0111111010000100),Countdown(1000011111110100,0111011101011101,1111000010001000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,708,compare-string-lengths,1,True,18,266,"[StrLength(0000000101000101,0100111111100010,0000001110001000),LoadStr2(1001110010100110,0110010100001001,0100011010000010),TestMemNEqu(1111110101010010,1101101010100101,1101011110110110),Div(1000000000110100,0110110101011100,1111010101010110),Floor(1110111010001101,1000110001001111,0101111101001110),Countdown(1010010111011010,0001010110100001,1010111001101000),LoadStr1(0000001001111001,1101001101111001,1011100110111000),StrLength(1001111110110001,1100110111001111,1101001111000100),IsNum(0100100101001011,0000110011010011,0110001011010001),Sub(1010010101110111,1111100001100110,0010000001000100),SubmitVal(0110000001001001,0111000010000100,0111011101000101),StrLength(0011111010011100,1110100101101011,1010001100001000),TestMemNEqu(1100100100100000,0010011001100001,1011111010000000),StrConcat(0100000010100010,0010001011001101,0010110000110111),TestNumLess(1010010011111111,0110110011101100,0110011101001000),Div(1101101111000110,0000010001010011,0101101110010111),SwapMem(0010011011110111,0110101000110001,1010101010000011),Routine(0101110010110101,0111001101010010,0000110011011000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,709,compare-string-lengths,1,True,8,1321,"[StrLength(0111110111000001,0001111110101110,0010110111110011),StrLength(0101101101110011,0101101100010011,0110101110111011),TestNumLess(0010011110011111,0011101000011010,1110000110100010),SubmitFalse(1010001010001010,1010011110011010,1100000000110111),While(1000000110100110,0111101111101010,1111100111001000),Routine(0011100010110010,0000110110110011,0001010100110011),SubmitTrue(1111010001001010,1001110101001101,1010010001100001),TestNumGreaterTEqu(0101011101110000,1100111100001010,0001010010100100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,710,compare-string-lengths,1,False,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__TESTS_RANDOM,711,compare-string-lengths,1,True,7,3146,"[StrLength(0010010101111101,1011100000111000,1010100100011111),StrLength(1010111110110100,0011111000100100,0000000100100010),TestNumLessTEqu(1000110110010100,0001111010111101,1111111011101001),Mod(0111000110001111,1101101111011110,0001001000111000),StrLength(1111101100100110,1110000111011111,1111000001000100),TestNumLess(0001100010011001,1111100101100110,0001101000001001),SubmitVal(1100110111011001,0001011101011000,1110010000101100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,712,compare-string-lengths,1,True,7,2405,"[StrLength(0001101000100111,0110000111101001,0001011011010100),StrLength(0101000001100110,0011010010101100,0101000100101000),StrLength(0111000111001010,1000011011111101,0100010000111101),TestNumLessTEqu(0010010101001000,1111011110010100,1110101011000011),Div(1001001110010111,1100001010011111,1010111101110111),TestNumGreater(1110011111001101,1000100011111011,1001001101010100),SubmitVal(0101000100000101,0000100101001001,1011000011110100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,713,compare-string-lengths,1,True,8,1532,"[SubmitVal(0011101101100000,0000001010011100,0111111111111001),StrLength(0001001000110100,0111001100000010,0011101110110001),StrLength(1101010010000001,1010010010001111,0010011000000100),StrLength(1000111100101111,0110111000011001,1001100011011011),TestNumGreater(0111001100100010,1110010111100000,1110001111010010),Countdown(1110001110000000,1111010101111100,1110111110010001),TestNumGreater(1110000100000001,0001011010011000,0110001011110011),SubmitVal(0011001100000011,1100100001010011,1011010110101000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,714,compare-string-lengths,1,True,11,768,"[StrLength(0110000010000010,1110000000111111,0101110010101100),SubmitFalse(1011101101000000,1010110011101001,1000100011111001),TestNumGreaterTEqu(1111101000011011,1101001010010101,0011000101001100),TestNumNEqu(1010000010101100,1010011000011011,0000011100100000),SubmitVal(0111000000000001,0101001001011100,1110111101010011),StrLength(1000001111111111,1010001011110010,0110000001101011),Countdown(0100010101001111,1010010100100111,0001000011011100),LoadStr2(0110010110001111,0101110011111110,1100100011111101),Sub(0110000100001110,0010001011111000,0101100010000100),Routine(1001111101001110,1101100010001110,1111110100011101),TestNumLessTEqu(0111100000101110,0111001100000000,0011100101110100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,715,compare-string-lengths,1,False,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__TESTS_RANDOM,716,compare-string-lengths,1,False,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__TESTS_RANDOM,717,compare-string-lengths,1,True,10,1784,"[StrLength(1011100000011001,0011001101011111,1101001101111011),SubmitVal(1110100111011000,0011100011000001,0101000110000011),StrLength(1000000101001110,1010001110001111,1011101101100101),CopyMem(0001111100101101,0100110111010011,1111010101000110),Countdown(0101110011010001,0011100100101000,0010010011001011),TestNumLess(0100111000001111,1111011100111110,1000111100000111),StrLength(1000110100011000,0011011011000101,0101001111111011),TestNumGreater(0010110111010000,0101011101011101,0101000100000100),Close(0011011011111110,0011110011011001,0010000001101111),SubmitVal(0100101100011111,0011010100000010,1101100100110011)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,718,compare-string-lengths,1,True,8,594,"[StrLength(0000110101010011,1110101000100110,1101001011001100),SubmitFalse(0011010100011010,0101001101111011,1100110011010011),StrLength(0111101110101011,0001111110011000,0101000111110011),TestNumGreater(1110101000110100,1101000000010000,0000001110001001),If(0001100111001010,0110101101000101,1010110111100011),StrLength(0111000011100010,0001010110001000,1010010111010100),TestNumLess(0010001001011101,1101100111100000,1011001101111010),SubmitVal(0101000100110010,0011011011011001,1000011001100010)]"
