treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_compare-string-lengths__TESTS_RANDOM,693,compare-string-lengths,1,True,8,4081,"[Close(0110010110101011,1101101011011011,0011110101101010),TestNumGreater(0000100000000001,1111010011011101,0010010000000100),SubmitVal(0110010010110110,0000011100110100,1010111111110100),StrLength(1100110110010100,0101010101111000,1111000001000101),StrLength(0111000100101101,1011101010011011,1000010110101111),Countdown(1000010000100101,1101111000000001,0101010111110111),StrLength(0110000111101111,1010100100001101,1001000011011111),LoadStr2(0011110100111000,1000101100111101,1000010101010001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,694,compare-string-lengths,1,True,8,4305,"[StrLength(0111010001101110,0001000111101001,0000000010000001),StrLength(0100100101110011,1110011110010100,1110011111101011),TestNumGreater(1111011111110000,1001100110111011,0111110011101110),If(1111100111110001,1000110101010011,1001001001101110),StrLength(0000001000101001,0001111100101001,1000111001100110),TestNumLess(1011110000101100,0101111101001100,1101010110010101),Close(1011111011011101,1001010000010011,0010001110000011),SubmitVal(0000010101000010,0011100000100010,0011100101000010)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,695,compare-string-lengths,1,True,10,969,"[Close(1110010100110010,0100111110101110,1001001101101000),StrLength(0100110111100101,0000010101001101,1010001001010010),StrLength(0100111100101001,0101001001111001,0000000001111011),Dec(1101110111100101,1100010001011010,1100101000100001),TestNumGreater(0000001001001000,1101011011010101,0111110111010100),SubmitVal(0100110100011101,1110110101101010,1001000010000101),StrLength(1001001001010010,1101001110011111,1000111001011101),IfNot(0100010101110011,0011000100100000,0000001000101001),LoadStr2(1001010100010111,1111110111111011,1100100101010101),Break(1011111000001101,0000110101010010,0011001110011001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,696,compare-string-lengths,1,True,9,3605,"[TestNumLessTEqu(1101011010110001,0101011000001010,1001101110111111),Countdown(1010110111101011,0011100000110100,0101111011111111),StrLength(1000110000101100,1101011011111110,1101010000111011),StrLength(1110001010001001,1011011110010100,1010001100101001),SubmitVal(1110110000110010,1001001100001010,0100011101101110),TestNumGreater(1011010110000100,1111111010111001,0000100000110010),LoadStr1(1010100111101100,0111100000110110,0110001011101000),If(0000110001100010,1001011010001110,1100111101111111),CopyMem(1101010111000100,1101101010111001,0000100000110100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,697,compare-string-lengths,1,True,7,4594,"[StrLength(1100010111100001,0110000010101001,0100011100010011),StrLength(0011001111011001,1001010100010101,1111001011001100),TestNumGreater(0011010110011101,0110101101101001,0011011010110110),SubmitVal(0111101000010011,1000101111111011,1101111100111110),Countdown(1011001000101010,1101110000111011,1011111111110011),LoadStr2(0110001110111100,0101011101010100,1000011001101100),Routine(0100000110000100,1001011001010101,1111010011001010)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,698,compare-string-lengths,1,True,11,2062,"[Mod(1010101101010101,1010110111110000,0010001010000101),StrLength(0011101101011001,1000001001010100,1110001011010001),LoadStr1(0100110101010111,0110110110111010,0000000111001000),TestNumLessTEqu(1010100110101100,0001010100111110,1110001001000110),SubmitVal(0111110001110101,1100000111000110,0000110001110110),TestMemEqu(0110000111000111,1111111010111101,1101100101111110),LoadStr2(1010101100101010,1001100011110111,1110010001100011),Sub(1010001100010100,1011000110000110,1010010100001000),StrLength(1001010101100100,0100110100100111,1100000010011011),StrLength(1000001011111001,1000011011010100,1101011110111000),Routine(1111010001100111,0110110100011110,1001001110101000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,699,compare-string-lengths,1,True,7,2895,"[StrLength(0100100111001100,0001111101110100,0110101011111100),StrLength(0101100000010111,1001111001011101,0010001000000100),LoadStr2(1101001000001011,1011011110011111,0100001110101110),TestNumLess(1110010001110101,1110110001011111,0010101100000000),SubmitVal(0001001000010010,0101110000010011,1001001111010101),While(0001111110100010,0010011001110110,0001001000111101),Routine(1110111011100000,0110011011011111,0010110001010100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,700,compare-string-lengths,1,True,7,2223,"[StrLength(0010101000101101,1110010000111110,1001110101010010),StrLength(0000010100000011,0100001000011001,0111000101100011),TestNumGreater(1100110010000111,0100011011011010,1000010000001110),StrLength(1011110010111010,1110011101010010,0010001101011101),TestNumLess(1110011111010000,0101010011010001,0000001001111000),Mult(0001000011011010,0111111000001110,0000111001111100),SubmitVal(0010111101011111,1001000001000010,1011010100001101)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,701,compare-string-lengths,1,True,7,2861,"[StrLength(1000101100101001,0100011010000001,1011011110001011),StrLength(0011010101011010,0100000110111011,0010001001000110),TestNumLessTEqu(0111010110010001,0011000011111100,0001100010101001),Mod(0001110110011000,1010100010000001,1111100011010111),StrLength(1110100101111100,1011111101111101,1101110011100110),TestNumLess(1101101010111110,0000000001011110,0110101111001110),SubmitVal(1111100111110010,0010001100000001,1101010110011001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,702,compare-string-lengths,1,True,11,814,"[TestNumLessTEqu(0010100101011110,1100111110111100,1101100010110000),LoadStr1(0100001110001011,1011110111011010,0101000000101011),SubmitVal(1001110100010110,0101010100001011,0100001101110110),StrLength(0011101001101000,0000001000000100,1111110111111010),Countdown(0111100010010001,0110100010011110,0111110001101001),StrLength(0110111011001000,0000111100101100,0001110010010110),Close(0110110000001011,0100110011011110,0100100101110100),StrLength(0110010001111110,1010111111111111,0101101011001000),Inc(0101110100100110,0101011000001110,0111100110110100),SwapMem(0011001101011001,1101101101010111,0101110101111000),Routine(1110011011001000,1000111010110000,1001010000100011)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,703,compare-string-lengths,1,True,11,6019,"[StrLength(1110011011011000,0101111000000111,0100111011010110),Inc(1010101000101111,1000101110101011,0000100101011111),Countdown(0000011001000011,1010010101010110,1110100111110010),StrLength(0000000101110010,0010000111100110,0001100011100111),StrLength(0100000001101100,1101010110000011,1101101111110010),TestNumLess(0010111000000111,0100011111100011,0011110001010000),CopyMem(1010011011100101,0000101101100111,0111001110001010),TestNumEqu(0001011001010101,0111110011000011,1101011010110011),SwapMem(0011011101010111,0110111101110001,1110111010000111),SubmitVal(0000001101110000,1010111011101001,1111110011011101),While(1000011000010011,1100011100010001,0000100000000111)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,704,compare-string-lengths,1,True,8,4496,"[StrLength(1010000010111001,0100110110101110,0000010010101111),Dec(1010011100010010,0110100100011000,1010011111110101),StrLength(1101010011010010,1001000000100011,1110000111001001),SubmitFalse(0001110101000110,1110000001000011,0001100011011011),TestNumGreaterTEqu(1101101100000110,0001111101110100,0000101110110011),If(1011011100111000,1010001101110110,1010010011010111),Routine(0100100001110111,1111011101011111,0010101001001110),SubmitTrue(0110101000101000,0011011011010000,0001001000010100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,705,compare-string-lengths,1,True,8,2325,"[Close(0111101000111100,1100010101010111,0100100010100001),SubmitVal(0111010101110001,1010001010000111,1111001100000101),StrLength(0001110010000100,0101101000100011,1000001001100010),Mod(0001100000101100,0001111011101000,1011101000100010),StrLength(0001101110110011,0010011110100000,1100110111101000),TestNumGreaterTEqu(1111010110000111,0101000010101001,0001101111000100),Countdown(0101001010000000,1011001111100101,0000100100001110),Sub(0111011010000111,1111011100010100,0101111001111000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,706,compare-string-lengths,1,True,8,695,"[StrLength(0100001100100010,1000111101110000,0011100110001100),StrLength(0000101111001010,1010000000111011,0010000110101000),StrLength(0010000011110000,1010011000011000,1010010110100011),Close(0000111100010001,0010010100000100,0001110110001101),SubmitVal(1011011111011000,1000000111011000,0110100011011011),TestNumLess(0001000101000100,1111011000010000,1100100100010000),Countdown(1000100101110001,0111000001010100,0010111000101101),TestNumLess(0110001011011011,1011101101011101,1101111101011001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,707,compare-string-lengths,1,True,10,1577,"[SubmitVal(1110011001110110,0010010010101011,1010101000011001),StrLength(0110011111111010,1000001011000010,0110011100010100),StrLength(0000001011010101,1111101011101110,1010100001010011),SwapMem(1100011110011110,1000010111101101,1111101000001100),TestNumLessTEqu(1010100110100111,1100000001011010,1011100010100100),Break(1101001011010111,0001111000110100,1111010000010011),SwapMem(1111100111111010,0011000001110101,0011100110011011),Routine(1001001010110000,0101001011010001,0010011011011100),ModuleDef(1000111100101111,0111100011100111,0111111010000100),Countdown(1000011111110100,0111011101011101,1111000010001000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,708,compare-string-lengths,1,True,8,4264,"[Div(0111001101111111,0100110101101010,0100011110000100),StrLength(1010010000101011,0010000111100101,1100111101000100),SubmitVal(0111010100010000,1100111000100010,0100001010010101),StrLength(0100110101001001,1110100001101100,1001001001011010),TestNumLessTEqu(1110111011101100,0110000101101000,0010111001100000),SwapMem(0100000011010011,0011000001111000,1000101110100001),LoadStr2(1010000101001110,0111000111001010,0000011001111100),Routine(0000011101110110,1111101011001001,1000011101111010)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,709,compare-string-lengths,1,True,8,1321,"[StrLength(0111110111000001,0001111110101110,0010110111110011),StrLength(0101101101110011,0101101100010011,0110101110111011),TestNumLess(0010011110011111,0011101000011010,1110000110100010),SubmitFalse(1010001010001010,1010011110011010,1100000000110111),While(1000000110100110,0111101111101010,1111100111001000),Routine(0011100010110010,0000110110110011,0001010100110011),SubmitTrue(1111010001001010,1001110101001101,1010010001100001),TestNumGreaterTEqu(0101011101110000,1100111100001010,0001010010100100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,710,compare-string-lengths,1,True,8,3350,"[SubmitFalse(1011110000011010,1101000101010111,1100111011001010),StrLength(0110101110010000,0111101010111001,1000010010010101),Countdown(0010111000111000,1101110101000101,1000111100101000),StrLength(1101101010010111,1101011011001100,0000110000100010),StrLength(1000000011000010,1101110101010000,0001011010110000),TestNumGreaterTEqu(0110011001011100,1101100101010000,0110001111111001),TestNumLessTEqu(1100010100000001,1101010011101101,0100010010001000),SubmitVal(1000100101101011,0110000010110101,1001101110011000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,711,compare-string-lengths,1,True,7,3146,"[StrLength(0010010101111101,1011100000111000,1010100100011111),StrLength(1010111110110100,0011111000100100,0000000100100010),TestNumLessTEqu(1000110110010100,0001111010111101,1111111011101001),Mod(0111000110001111,1101101111011110,0001001000111000),StrLength(1111101100100110,1110000111011111,1111000001000100),TestNumLess(0001100010011001,1111100101100110,0001101000001001),SubmitVal(1100110111011001,0001011101011000,1110010000101100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,712,compare-string-lengths,1,True,7,2405,"[StrLength(0001101000100111,0110000111101001,0001011011010100),StrLength(0101000001100110,0011010010101100,0101000100101000),StrLength(0111000111001010,1000011011111101,0100010000111101),TestNumLessTEqu(0010010101001000,1111011110010100,1110101011000011),Div(1001001110010111,1100001010011111,1010111101110111),TestNumGreater(1110011111001101,1000100011111011,1001001101010100),SubmitVal(0101000100000101,0000100101001001,1011000011110100)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,713,compare-string-lengths,1,True,8,1532,"[SubmitVal(0011101101100000,0000001010011100,0111111111111001),StrLength(0001001000110100,0111001100000010,0011101110110001),StrLength(1101010010000001,1010010010001111,0010011000000100),StrLength(1000111100101111,0110111000011001,1001100011011011),TestNumGreater(0111001100100010,1110010111100000,1110001111010010),Countdown(1110001110000000,1111010101111100,1110111110010001),TestNumGreater(1110000100000001,0001011010011000,0110001011110011),SubmitVal(0011001100000011,1100100001010011,1011010110101000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,714,compare-string-lengths,1,True,10,3470,"[StrLength(1111000100000010,0111010001001111,0000101101001001),TestNumGreaterTEqu(0111000000011110,0110101010100100,0100000101000100),TestNumGreaterTEqu(0000001110000010,1101011111001100,1010111101010111),SubmitVal(1111100011110101,0011111011100100,0000111101111011),StrLength(1100011100001111,0010001000111101,0000000110000101),Countdown(0111010011010000,1111011011001110,1001010110100000),LoadStr2(1001010100011000,0000110110110101,0110111101100000),Sub(1111000000010101,1011111011011011,0100101010101111),Routine(0110100001011011,0100100000010110,1000101110011010),TestNumLessTEqu(1111100110001110,1011000100101001,1101100101010001)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,715,compare-string-lengths,1,True,10,4060,"[Close(1101101100101000,1000101100100010,1111011000100101),SubmitVal(1111110111110101,0001110011101001,0011111101110011),StrLength(0101000100010001,0011010110101011,1110000001101110),TestNumLessTEqu(0010101110010011,1101111101100111,0111000000100010),StrLength(1101101101101100,0101010011010111,1011111001000100),LoadStr3(1101110111111001,1111110110011000,0111101111110100),LoadStr2(0001101111000101,1101011011100100,1010001110010010),SubmitFalse(1111101111100001,1000100000111001,1101110000000111),Countdown(0111100000010010,1111101000000000,1000001001111101),SwapMem(1000110110110000,1111111010010100,1110111111111000)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,716,compare-string-lengths,1,True,10,5657,"[StrLength(1110001111001111,1101011110110100,0000000010111000),StrLength(1111100001011100,1000001000010101,1010001100101100),StrLength(1010100010011110,1101111001010111,0000011111011011),SubmitTrue(1001101110000001,1001111010011100,0000100001110101),SubmitVal(1001000101110110,0110001010000000,0111000000010110),TestNumLessTEqu(1001111101010110,0110100011010100,1001000111011011),IfNot(1101101110001010,0001100101111110,0010011101010101),LoadStr2(1000001010111000,1001011010110110,0100101100010011),LoadStr1(1001101001001101,0010010010001101,1101010111010100),Routine(0000110001100010,1011100000111001,0010011010001011)]"
PROBLEM_compare-string-lengths__TESTS_RANDOM,717,compare-string-lengths,1,True,10,1784,"[StrLength(1011100000011001,0011001101011111,1101001101111011),SubmitVal(1110100111011000,0011100011000001,0101000110000011),StrLength(1000000101001110,1010001110001111,1011101101100101),CopyMem(0001111100101101,0100110111010011,1111010101000110),Countdown(0101110011010001,0011100100101000,0010010011001011),TestNumLess(0100111000001111,1111011100111110,1000111100000111),StrLength(1000110100011000,0011011011000101,0101001111111011),TestNumGreater(0010110111010000,0101011101011101,0101000100000100),Close(0011011011111110,0011110011011001,0010000001101111),SubmitVal(0100101100011111,0011010100000010,1101100100110011)]"
